x,y,layer1,layer2,voltage1,voltage2,current
136.304,2767.24,TOP_LAYER,BOTTOM_LAYER,0.00367023,0.00367077,-0.000535473
136.304,3416.85,TOP_LAYER,BOTTOM_LAYER,0.00367767,0.00367856,-0.000874398
175.674,3712.12,TOP_LAYER,BOTTOM_LAYER,0.00368095,0.00368058,0.000371263
195.36,2127.48,TOP_LAYER,BOTTOM_LAYER,0.00366048,0.00365932,0.00113559
215.045,2767.24,TOP_LAYER,BOTTOM_LAYER,0.00367096,0.00367099,-3.36594e-05
234.73,3643.22,TOP_LAYER,BOTTOM_LAYER,0.00367993,0.00368023,-0.000303625
254.415,3416.85,TOP_LAYER,BOTTOM_LAYER,0.00367923,0.00367917,6.3793e-05
283.942,2127.48,TOP_LAYER,BOTTOM_LAYER,0.00365528,0.00365745,-0.00214286
303.627,3416.85,TOP_LAYER,BOTTOM_LAYER,0.00367932,0.00367934,-2.21172e-05
318.923,1277.93,TOP_LAYER,BOTTOM_LAYER,0.00359766,0.0035985,-0.00143223
318.923,1377.93,TOP_LAYER,BOTTOM_LAYER,0.00360011,0.00360071,-0.00102747
352.84,3416.85,TOP_LAYER,BOTTOM_LAYER,0.00367958,0.00367973,-0.000145347
402.052,473.932,TOP_LAYER,BOTTOM_LAYER,0.00355756,0.00356151,-0.00389436
402.052,3416.85,TOP_LAYER,BOTTOM_LAYER,0.00367974,0.00367997,-0.000218207
444.206,559.731,TOP_LAYER,BOTTOM_LAYER,0.00355611,0.00355471,0.00186004
451.265,670.782,TOP_LAYER,BOTTOM_LAYER,0.00355655,0.0035494,0.00704651
480.793,2452.28,TOP_LAYER,BOTTOM_LAYER,11.9684,11.9684,-0.00150085
480.793,2550.7,TOP_LAYER,BOTTOM_LAYER,11.9682,11.9682,-0.00205181
480.793,2649.13,TOP_LAYER,BOTTOM_LAYER,11.9679,11.9679,-0.00271821
480.793,2747.55,TOP_LAYER,BOTTOM_LAYER,11.9678,11.9678,-0.00322744
480.793,2845.98,TOP_LAYER,BOTTOM_LAYER,11.9676,11.9676,-0.00337959
500.478,759.365,TOP_LAYER,BOTTOM_LAYER,11.977,11.977,0.0248837
503.262,1169.97,TOP_LAYER,BOTTOM_LAYER,11.9757,11.9757,0.026894
503.262,1268.39,TOP_LAYER,BOTTOM_LAYER,11.975,11.975,0.0197347
503.262,1366.82,TOP_LAYER,BOTTOM_LAYER,11.9745,11.9745,0.020577
503.262,1465.24,TOP_LAYER,BOTTOM_LAYER,11.9738,11.9738,0.0321178
520.163,2924.72,TOP_LAYER,BOTTOM_LAYER,11.9676,11.9676,-0.00143902
579.218,2924.72,TOP_LAYER,BOTTOM_LAYER,11.9675,11.9675,-0.0036286
582.002,3443.59,TOP_LAYER,BOTTOM_LAYER,0.00368079,0.00368126,-0.000619458
579.218,3653.07,TOP_LAYER,BOTTOM_LAYER,0.00368395,0.00368288,0.0010578
638.273,2924.72,TOP_LAYER,BOTTOM_LAYER,11.9674,11.9674,-0.00687986
648.115,395.192,TOP_LAYER,BOTTOM_LAYER,0.00355563,0.00355958,-0.00390026
648.115,483.774,TOP_LAYER,BOTTOM_LAYER,0.00355347,0.00355115,0.00229206
648.115,562.514,TOP_LAYER,BOTTOM_LAYER,0.00355173,0.00354359,0.00802759
697.328,2924.72,TOP_LAYER,BOTTOM_LAYER,11.9674,11.9674,-0.0106319
756.383,759.365,TOP_LAYER,BOTTOM_LAYER,11.9778,11.9778,0.04078
759.167,1445.56,TOP_LAYER,BOTTOM_LAYER,11.9741,11.9741,0.0394906
759.167,1504.61,TOP_LAYER,BOTTOM_LAYER,11.9735,11.9734,0.0739627
759.167,1799.89,TOP_LAYER,BOTTOM_LAYER,11.9718,11.9717,0.109623
759.167,1858.94,TOP_LAYER,BOTTOM_LAYER,11.9711,11.971,0.0276598
759.167,1918,TOP_LAYER,BOTTOM_LAYER,11.9707,11.9707,0.00192646
759.167,2232.96,TOP_LAYER,BOTTOM_LAYER,11.9691,11.9691,-0.00305172
759.167,2292.01,TOP_LAYER,BOTTOM_LAYER,11.9688,11.9688,-0.00552892
759.167,2351.07,TOP_LAYER,BOTTOM_LAYER,11.9686,11.9686,-0.0101068
759.167,2666.03,TOP_LAYER,BOTTOM_LAYER,11.9677,11.9677,-0.00878821
759.167,2725.08,TOP_LAYER,BOTTOM_LAYER,11.9675,11.9675,-0.0143426
759.167,2784.14,TOP_LAYER,BOTTOM_LAYER,11.9674,11.9674,-0.0255674
756.383,2924.72,TOP_LAYER,BOTTOM_LAYER,11.9672,11.9672,-0.0236926
795.753,798.735,TOP_LAYER,BOTTOM_LAYER,11.978,11.9779,0.0543402
815.438,2924.72,TOP_LAYER,BOTTOM_LAYER,11.967,11.9671,-0.0390191
835.123,759.365,TOP_LAYER,BOTTOM_LAYER,11.9784,11.9783,0.0672688
835.123,838.105,TOP_LAYER,BOTTOM_LAYER,11.9782,11.9781,0.0951473
874.493,798.735,TOP_LAYER,BOTTOM_LAYER,11.9787,11.9785,0.123915
874.493,2097.95,TOP_LAYER,BOTTOM_LAYER,11.9694,11.9693,0.0470763
874.493,2531.02,TOP_LAYER,BOTTOM_LAYER,11.9676,11.9676,0.0292507
874.493,2924.72,TOP_LAYER,BOTTOM_LAYER,11.9667,11.9668,-0.0904441
894.178,1645.19,TOP_LAYER,BOTTOM_LAYER,11.9729,11.9726,0.241159
894.178,1861.73,TOP_LAYER,BOTTOM_LAYER,11.9699,11.9703,-0.389282
904.021,2235.74,TOP_LAYER,BOTTOM_LAYER,11.9684,11.9685,-0.167116
904.021,2294.8,TOP_LAYER,BOTTOM_LAYER,11.968,11.9681,-0.0782987
904.021,2353.85,TOP_LAYER,BOTTOM_LAYER,11.9679,11.968,-0.0753742
913.863,759.365,TOP_LAYER,BOTTOM_LAYER,11.9791,11.9789,0.175939
913.863,2058.58,TOP_LAYER,BOTTOM_LAYER,11.9694,11.9694,0.00850921
913.863,2491.65,TOP_LAYER,BOTTOM_LAYER,11.9676,11.9676,-0.0158945
916.647,3443.59,TOP_LAYER,BOTTOM_LAYER,0.00368393,0.00368454,-0.00081226
913.863,3653.07,TOP_LAYER,BOTTOM_LAYER,0.00368627,0.00368571,0.000555061
933.549,857.79,TOP_LAYER,BOTTOM_LAYER,11.9791,11.9788,0.293513
933.549,1605.82,TOP_LAYER,BOTTOM_LAYER,11.973,11.9728,0.167901
933.549,2924.72,TOP_LAYER,BOTTOM_LAYER,11.9665,11.9667,-0.154601
953.234,1861.73,TOP_LAYER,BOTTOM_LAYER,11.9699,11.9703,-0.371932
972.919,798.735,TOP_LAYER,BOTTOM_LAYER,11.9797,11.9793,0.40494
972.919,916.845,TOP_LAYER,BOTTOM_LAYER,11.9787,11.9784,0.275635
975.702,1268.39,TOP_LAYER,BOTTOM_LAYER,11.9753,11.9753,0.0297702
975.702,1366.82,TOP_LAYER,BOTTOM_LAYER,11.9747,11.9747,0.0156026
972.919,2255.43,TOP_LAYER,BOTTOM_LAYER,11.9681,11.9682,-0.161042
972.919,2688.5,TOP_LAYER,BOTTOM_LAYER,11.9667,11.9669,-0.160464
992.604,286.924,TOP_LAYER,BOTTOM_LAYER,0.00355667,0.00356045,-0.00372682
992.604,336.137,TOP_LAYER,BOTTOM_LAYER,0.00355596,0.00355975,-0.00374079
992.604,385.349,TOP_LAYER,BOTTOM_LAYER,0.0035538,0.00355871,-0.00483783
992.604,1920.78,TOP_LAYER,BOTTOM_LAYER,11.9697,11.9699,-0.265377
992.604,2353.85,TOP_LAYER,BOTTOM_LAYER,11.9677,11.9678,-0.134633
992.604,2786.92,TOP_LAYER,BOTTOM_LAYER,11.9664,11.9666,-0.172034
1019.41,840.332,TOP_LAYER,BOTTOM_LAYER,11.982,11.9802,5.59586
1012.29,1861.73,TOP_LAYER,BOTTOM_LAYER,11.9698,11.9702,-0.408726
1012.29,2294.8,TOP_LAYER,BOTTOM_LAYER,11.9678,11.968,-0.154321
1012.29,2727.87,TOP_LAYER,BOTTOM_LAYER,11.9665,11.9667,-0.15555
1031.97,798.735,TOP_LAYER,BOTTOM_LAYER,11.9799,11.9795,0.408964
1031.97,916.845,TOP_LAYER,BOTTOM_LAYER,11.9788,11.9786,0.267472
1031.97,1960.15,TOP_LAYER,BOTTOM_LAYER,11.9693,11.9696,-0.337738
1031.97,2393.22,TOP_LAYER,BOTTOM_LAYER,11.9673,11.9676,-0.265016
1031.97,2826.29,TOP_LAYER,BOTTOM_LAYER,11.966,11.9664,-0.335438
1051.66,1507.4,TOP_LAYER,BOTTOM_LAYER,11.9733,11.9734,-0.103846
1051.66,1901.1,TOP_LAYER,BOTTOM_LAYER,11.9696,11.9699,-0.341529
